name,num_stations,ridership
59,5,211478.76666666666
42.02,1,26275.816666666666
46,3,46736.66666666667
62.02,18,1877448.2333333334
55,7,262096.06666666668
44,5,128023.25
50.02,2,53471.316666666666
52.01,4,139711.43333333332
102,9,339481.6666666667
72,5,116095.01666666666
53.01,2,68744.95
30,4,114633.08333333334
50.01,1,12497.75
1,6,200647.46666666667
68.01,1,13259.683333333332
39,3,58544.183333333334
25.01,2,15560.4
5.01,1,30822.3
38,3,79926.86666666667
12,3,17850.666666666664
58,11,475156.11666666664
70,3,76799.41666666666
83.02,3,55192.73333333334
107,8,207489.88333333333
19.01,1,3237.05
101,10,293975.36666666664
82,3,65088.083333333336
43,1,27481.15
56,2,61921.73333333334
49.02,1,26081.2
65,2,45049.899999999994
84.02,2,22040.800000000003
91.02,1,9064.183333333332
108,11,283965.81666666665
49.01,2,66835.85
27.02,1,27920.4
33.02,1,21770.2
47.01,1,37066.816666666666
87.01,4,40180.21666666667
21.01,1,3713.733333333333
7.02,1,12060.7
6,1,11833.766666666666
24,2,33748.166666666664
25.02,1,21595.233333333334
34,2,21494.783333333333
5.02,1,12949.383333333333
88.02,1,10034.533333333333
31,1,13859.766666666666
79.01,1,13335.166666666666
80.02,2,36177.98333333334
81,1,12925.25
37,3,45472.13333333333
48.01,1,13448.733333333334
40.02,2,51435.63333333333
20.02,2,15353.616666666669
36,1,17328.266666666666
106,4,126595.08333333333
17.02,1,7602.5
88.03,2,21968.65
42.01,1,33001.38333333333
105,2,114101.23333333334
28.02,1,15138.4
87.02,1,9286.966666666667
10.02,1,17543.85
95.08,1,6622.966666666666
2.02,2,71569.76666666666
80.01,1,18121.2
92.01,1,5583.366666666667
66,2,66447.35
76.01,4,15237.4
71,1,19221.733333333334
84.10,1,21696.433333333334
83.01,1,19630.583333333332
69,2,16511.183333333334
75.03,2,3561.016666666667
95.05,1,2307.9333333333334
89.04,1,14394.583333333334
93.01,3,17379.433333333334
94,1,1332.2
11,4,21843.4
78.07,1,2022.4333333333332
47.02,2,41126.96666666667
40.01,1,12718.033333333333
21.02,1,3227.8
10.01,2,6392.8
23.02,1,7075.5
111,2,15763.416666666668
95.01,1,8994.216666666667
96.04,1,7207.833333333333
99.01,2,752.4833333333333
4,1,9163.916666666666
64,1,6629.633333333333
76.04,2,3436.25
9.01,1,7112.166666666667
68.04,1,11366.133333333333
79.03,1,8288.633333333333
74.01,1,2197.2833333333333
2.01,1,22847.133333333335
13.02,1,5573.866666666667
19.02,1,2515.85
18.04,1,2811.9666666666667
73.04,2,1632.1833333333334
76.05,1,1158.2333333333333
78.03,3,7538.4
96.03,1,1224.8666666666666
98.10,2,1480.9
104,1,734
98.03,1,637.4333333333333
78.06,1,656.4666666666667
78.04,1,1231.6833333333334
98.07,1,173.75
74.09,2,506.16666666666663
109,1,210.28333333333333
78.08,1,288.1166666666667
99.03,0,0
99.04,0,0
9.02,0,0
15,0,0
8.01,0,0
99.05,0,0
99.06,0,0
22.01,0,0
22.02,0,0
23.01,0,0
67,0,0
110,0,0
68.02,0,0
74.08,0,0
78.09,0,0
95.03,0,0
95.04,0,0
99.07,0,0
95.07,0,0
95.09,0,0
97,0,0
98.01,0,0
27.01,0,0
28.01,0,0
74.07,0,0
3,0,0
48.02,0,0
74.03,0,0
7.01,0,0
74.04,0,0
73.01,0,0
16,0,0
92.04,0,0
75.02,0,0
96.02,0,0
8.02,0,0
13.01,0,0
20.01,0,0
77.08,0,0
14.02,0,0
99.02,0,0
26,0,0
96.01,0,0
75.04,0,0
41,0,0
18.03,0,0
74.06,0,0
33.01,0,0
76.03,0,0
35,0,0
77.03,0,0
77.07,0,0
77.09,0,0
88.04,0,0
89.03,0,0
90,0,0
98.11,0,0
92.03,0,0
93.02,0,0
14.01,0,0
98.04,0,0
103,0,0
98.02,0,0
29,0,0
32,0,0
