GEO_ID,POPGROUP,POPGROUP_LABEL,NAME,B01003_001E,B01003_001M
1400000US11001000901,12,Asian alone (400-499),"Census Tract 9.01",405,142
1400000US11001002201,4,Black or African American alone,"Census Tract 22.01",2668,292
1400000US11001007200,2,White alone,"Census Tract 72",3183,517
1400000US11001001301,2,White alone,"Census Tract 13.01",3152,367
1400000US11001007409,4,Black or African American alone,"Census Tract 74.09",3731,386
1400000US11001009907,4,Black or African American alone,"Census Tract 99.07",2804,301
1400000US11001002001,2,White alone,"Census Tract 20.01",843,188
1400000US11001006801,2,White alone,"Census Tract 68.01",755,120
1400000US11001000801,2,White alone,"Census Tract 8.01",5215,527
1400000US11001002301,4,Black or African American alone,"Census Tract 23.01",1782,260
1400000US11001002400,2,White alone,"Census Tract 24",1034,235
1400000US11001004600,4,Black or African American alone,"Census Tract 46",1581,352
1400000US11001002600,4,Black or African American alone,"Census Tract 26",812,170
1400000US11001002802,4,Black or African American alone,"Census Tract 28.02",1006,163
1400000US11001007404,4,Black or African American alone,"Census Tract 74.04",3728,464
1400000US11001007301,4,Black or African American alone,"Census Tract 73.01",974,339
1400000US11001008001,2,White alone,"Census Tract 80.01",1752,227
1400000US11001008002,2,White alone,"Census Tract 80.02",2213,212
1400000US11001007403,4,Black or African American alone,"Census Tract 74.03",3426,383
1400000US11001009201,2,White alone,"Census Tract 92.01",806,162
1400000US11001009503,2,White alone,"Census Tract 95.03",782,286
1400000US11001004802,4,Black or African American alone,"Census Tract 48.02",1731,329
1400000US11001009906,4,Black or African American alone,"Census Tract 99.06",1460,209
1400000US11001010500,2,White alone,"Census Tract 105",1496,232
1400000US11001004202,2,White alone,"Census Tract 42.02",2145,210
1400000US11001002202,4,Black or African American alone,"Census Tract 22.02",2555,484
1400000US11001005600,12,Asian alone (400-499),"Census Tract 56",832,357
1400000US11001002002,4,Black or African American alone,"Census Tract 20.02",2179,479
1400000US11001009903,4,Black or African American alone,"Census Tract 99.03",1722,231
1400000US11001000100,2,White alone,"Census Tract 1",4784,383
1400000US11001005800,2,White alone,"Census Tract 58",1858,188
1400000US11001007807,4,Black or African American alone,"Census Tract 78.07",2249,282
1400000US11001005002,2,White alone,"Census Tract 50.02",3369,445
1400000US11001005900,4,Black or African American alone,"Census Tract 59",543,149
1400000US11001004400,2,White alone,"Census Tract 44",4089,356
1400000US11001007502,4,Black or African American alone,"Census Tract 75.02",5276,523
1400000US11001009601,4,Black or African American alone,"Census Tract 96.01",2168,280
1400000US11001004801,4,Black or African American alone,"Census Tract 48.01",1055,280
1400000US11001003500,2,White alone,"Census Tract 35",1157,396
1400000US11001004002,2,White alone,"Census Tract 40.02",2570,270
1400000US11001004802,2,White alone,"Census Tract 48.02",1145,290
1400000US11001009201,4,Black or African American alone,"Census Tract 92.01",1200,210
1400000US11001003200,4,Black or African American alone,"Census Tract 32",2572,433
1400000US11001004201,2,White alone,"Census Tract 42.01",2966,286
1400000US11001009807,4,Black or African American alone,"Census Tract 98.07",2946,364
1400000US11001002302,2,White alone,"Census Tract 23.02",669,215
1400000US11001004001,2,White alone,"Census Tract 40.01",3498,501
1400000US11001009503,4,Black or African American alone,"Census Tract 95.03",2478,316
1400000US11001002502,4,Black or African American alone,"Census Tract 25.02",2820,804
1400000US11001001001,2,White alone,"Census Tract 10.01",6587,473
1400000US11001003900,2,White alone,"Census Tract 39",3493,311
1400000US11001007401,4,Black or African American alone,"Census Tract 74.01",2438,200
1400000US11001008002,4,Black or African American alone,"Census Tract 80.02",1139,191
1400000US11001000802,2,White alone,"Census Tract 8.02",2350,302
1400000US11001002102,2,White alone,"Census Tract 21.02",551,137
1400000US11001003100,4,Black or African American alone,"Census Tract 31",951,169
1400000US11001004701,4,Black or African American alone,"Census Tract 47.01",3107,616
1400000US11001009204,4,Black or African American alone,"Census Tract 92.04",2190,334
1400000US11001002501,4,Black or African American alone,"Census Tract 25.01",1447,302
1400000US11001007604,4,Black or African American alone,"Census Tract 76.04",3515,368
1400000US11001007804,4,Black or African American alone,"Census Tract 78.04",3050,553
1400000US11001008402,4,Black or African American alone,"Census Tract 84.02",882,307
1400000US11001008802,2,White alone,"Census Tract 88.02",791,168
1400000US11001009000,4,Black or African American alone,"Census Tract 90",2836,293
1400000US11001002301,2,White alone,"Census Tract 23.01",780,164
1400000US11001007406,4,Black or African American alone,"Census Tract 74.06",3010,472
1400000US11001009400,2,White alone,"Census Tract 94",927,263
1400000US11001002001,4,Black or African American alone,"Census Tract 20.01",1239,230
1400000US11001003700,4,Black or African American alone,"Census Tract 37",2215,527
1400000US11001004300,2,White alone,"Census Tract 43",2377,364
1400000US11001008803,4,Black or African American alone,"Census Tract 88.03",1300,348
1400000US11001010400,4,Black or African American alone,"Census Tract 104",4016,597
1400000US11001009700,4,Black or African American alone,"Census Tract 97",3321,419
1400000US11001010900,4,Black or African American alone,"Census Tract 109",4123,898
1400000US11001010800,12,Asian alone (400-499),"Census Tract 108",850,202
1400000US11001003400,4,Black or African American alone,"Census Tract 34",3071,510
1400000US11001008200,2,White alone,"Census Tract 82",2534,268
1400000US11001011000,2,White alone,"Census Tract 110",2324,365
1400000US11001006900,2,White alone,"Census Tract 69",1543,212
1400000US11001001500,2,White alone,"Census Tract 15",5247,379
1400000US11001003200,2,White alone,"Census Tract 32",1821,431
1400000US11001002702,4,Black or African American alone,"Census Tract 27.02",1297,452
1400000US11001002900,70,Some other race alone,"Census Tract 29",689,335
1400000US11001009203,2,White alone,"Census Tract 92.03",517,164
1400000US11001000400,2,White alone,"Census Tract 4",1265,131
1400000US11001007601,4,Black or African American alone,"Census Tract 76.01",4027,550
1400000US11001007708,4,Black or African American alone,"Census Tract 77.08",3070,319
1400000US11001010200,2,White alone,"Census Tract 102",1173,171
1400000US11001002502,2,White alone,"Census Tract 25.02",1691,588
1400000US11001002802,2,White alone,"Census Tract 28.02",2222,442
1400000US11001002801,4,Black or African American alone,"Census Tract 28.01",1701,333
1400000US11001010600,4,Black or African American alone,"Census Tract 106",1576,401
1400000US11001003302,4,Black or African American alone,"Census Tract 33.02",1092,197
1400000US11001006801,4,Black or African American alone,"Census Tract 68.01",1144,183
1400000US11001002900,4,Black or African American alone,"Census Tract 29",1247,377
1400000US11001009803,4,Black or African American alone,"Census Tract 98.03",2713,375
1400000US11001001902,4,Black or African American alone,"Census Tract 19.02",1696,235
1400000US11001003301,2,White alone,"Census Tract 33.01",1781,262
1400000US11001000202,2,White alone,"Census Tract 2.02",4082,644
1400000US11001001302,2,White alone,"Census Tract 13.02",5702,605
1400000US11001007903,4,Black or African American alone,"Census Tract 79.03",1370,242
1400000US11001009901,4,Black or African American alone,"Census Tract 99.01",2410,250
1400000US11001002501,2,White alone,"Census Tract 25.01",982,249
1400000US11001006600,2,White alone,"Census Tract 66",1688,201
1400000US11001008903,4,Black or African American alone,"Census Tract 89.03",2959,478
1400000US11001010600,2,White alone,"Census Tract 106",3617,311
1400000US11001002801,2,White alone,"Census Tract 28.01",1193,320
1400000US11001009804,4,Black or African American alone,"Census Tract 98.04",2455,218
1400000US11001003600,4,Black or African American alone,"Census Tract 36",1735,359
1400000US11001006802,2,White alone,"Census Tract 68.02",1296,186
1400000US11001007901,4,Black or African American alone,"Census Tract 79.01",3029,453
1400000US11001010300,2,White alone,"Census Tract 103",766,165
1400000US11001009509,4,Black or African American alone,"Census Tract 95.09",2907,335
1400000US11001007304,4,Black or African American alone,"Census Tract 73.04",3336,487
1400000US11001000901,2,White alone,"Census Tract 9.01",6400,847
1400000US11001002102,4,Black or African American alone,"Census Tract 21.02",3568,391
1400000US11001005800,12,Asian alone (400-499),"Census Tract 58",633,160
1400000US11001008702,4,Black or African American alone,"Census Tract 87.02",1495,260
1400000US11001009301,2,White alone,"Census Tract 93.01",1229,233
1400000US11001009400,4,Black or African American alone,"Census Tract 94",3770,506
1400000US11001008302,2,White alone,"Census Tract 83.02",1775,131
1400000US11001005900,2,White alone,"Census Tract 59",1749,237
1400000US11001006700,2,White alone,"Census Tract 67",3382,225
1400000US11001008803,2,White alone,"Census Tract 88.03",649,171
1400000US11001001600,2,White alone,"Census Tract 16",1114,158
1400000US11001007100,2,White alone,"Census Tract 71",1177,203
1400000US11001008001,4,Black or African American alone,"Census Tract 80.01",1075,288
1400000US11001008301,2,White alone,"Census Tract 83.01",1865,224
1400000US11001002701,4,Black or African American alone,"Census Tract 27.01",757,213
1400000US11001003100,2,White alone,"Census Tract 31",1229,323
1400000US11001003301,4,Black or African American alone,"Census Tract 33.01",1369,300
1400000US11001001901,4,Black or African American alone,"Census Tract 19.01",2906,359
1400000US11001009801,4,Black or African American alone,"Census Tract 98.01",1980,273
1400000US11001000600,2,White alone,"Census Tract 6",3824,394
1400000US11001005001,2,White alone,"Census Tract 50.01",1492,216
1400000US11001007903,2,White alone,"Census Tract 79.03",344,101
1400000US11001009501,4,Black or African American alone,"Census Tract 95.01",3806,447
1400000US11001000201,12,Asian alone (400-499),"Census Tract 2.01",508,177
1400000US11001007200,4,Black or African American alone,"Census Tract 72",1047,258
1400000US11001007806,4,Black or African American alone,"Census Tract 78.06",1991,283
1400000US11001009810,4,Black or African American alone,"Census Tract 98.10",2605,306
1400000US11001001804,2,White alone,"Census Tract 18.04",970,623
1400000US11001002900,2,White alone,"Census Tract 29",2224,296
1400000US11001008302,4,Black or African American alone,"Census Tract 83.02",445,128
1400000US11001009802,4,Black or African American alone,"Census Tract 98.02",1643,221
1400000US11001000201,2,White alone,"Census Tract 2.01",2653,403
1400000US11001007504,4,Black or African American alone,"Census Tract 75.04",2765,341
1400000US11001008410,4,Black or African American alone,"Census Tract 84.10",618,125
1400000US11001011100,2,White alone,"Census Tract 111",660,200
1400000US11001009203,4,Black or African American alone,"Census Tract 92.03",1912,394
1400000US11001000502,2,White alone,"Census Tract 5.02",2560,248
1400000US11001007809,4,Black or African American alone,"Census Tract 78.09",2629,409
1400000US11001008804,4,Black or African American alone,"Census Tract 88.04",1869,378
1400000US11001005500,2,White alone,"Census Tract 55",4985,635
1400000US11001007000,2,White alone,"Census Tract 70",2104,305
1400000US11001007503,4,Black or African American alone,"Census Tract 75.03",2623,306
1400000US11001006500,2,White alone,"Census Tract 65",2144,302
1400000US11001004702,4,Black or African American alone,"Census Tract 47.02",958,231
1400000US11001007408,4,Black or African American alone,"Census Tract 74.08",3305,454
1400000US11001001600,4,Black or African American alone,"Census Tract 16",2881,324
1400000US11001007803,4,Black or African American alone,"Census Tract 78.03",2967,382
1400000US11001003400,2,White alone,"Census Tract 34",1331,315
1400000US11001004701,2,White alone,"Census Tract 47.01",801,224
1400000US11001002400,4,Black or African American alone,"Census Tract 24",2296,250
1400000US11001000501,2,White alone,"Census Tract 5.01",2855,369
1400000US11001004600,2,White alone,"Census Tract 46",1014,255
1400000US11001007407,4,Black or African American alone,"Census Tract 74.07",2662,310
1400000US11001010100,2,White alone,"Census Tract 101",1769,237
1400000US11001001002,2,White alone,"Census Tract 10.02",2780,483
1400000US11001001100,2,White alone,"Census Tract 11",3820,362
1400000US11001008410,2,White alone,"Census Tract 84.10",675,110
1400000US11001009302,4,Black or African American alone,"Census Tract 93.02",617,113
1400000US11001003700,2,White alone,"Census Tract 37",2723,485
1400000US11001007703,4,Black or African American alone,"Census Tract 77.03",5211,792
1400000US11001009904,4,Black or African American alone,"Census Tract 99.04",2282,328
1400000US11001010300,4,Black or African American alone,"Census Tract 103",2036,354
1400000US11001006802,4,Black or African American alone,"Census Tract 68.02",841,171
1400000US11001010800,4,Black or African American alone,"Census Tract 108",711,227
1400000US11001006400,4,Black or African American alone,"Census Tract 64",1849,294
1400000US11001001500,4,Black or African American alone,"Census Tract 15",697,392
1400000US11001004901,4,Black or African American alone,"Census Tract 49.01",1074,229
1400000US11001010800,2,White alone,"Census Tract 108",4361,796
1400000US11001001401,2,White alone,"Census Tract 14.01",2740,250
1400000US11001002302,4,Black or African American alone,"Census Tract 23.02",813,200
1400000US11001003600,2,White alone,"Census Tract 36",2719,529
1400000US11001001200,2,White alone,"Census Tract 12",3967,493
1400000US11001003500,4,Black or African American alone,"Census Tract 35",4043,494
1400000US11001004902,2,White alone,"Census Tract 49.02",1468,229
1400000US11001007709,4,Black or African American alone,"Census Tract 77.09",2001,260
1400000US11001008402,2,White alone,"Census Tract 84.02",1079,235
1400000US11001009902,4,Black or African American alone,"Census Tract 99.02",2679,308
1400000US11001004300,4,Black or African American alone,"Census Tract 43",992,169
1400000US11001005002,4,Black or African American alone,"Census Tract 50.02",1207,299
1400000US11001000701,2,White alone,"Census Tract 7.01",4030,459
1400000US11001000702,2,White alone,"Census Tract 7.02",2779,413
1400000US11001010700,2,White alone,"Census Tract 107",1382,184
1400000US11001001804,4,Black or African American alone,"Census Tract 18.04",3607,504
1400000US11001002002,2,White alone,"Census Tract 20.02",1014,339
1400000US11001007707,4,Black or African American alone,"Census Tract 77.07",4402,539
1400000US11001008802,4,Black or African American alone,"Census Tract 88.02",3501,462
1400000US11001002101,4,Black or African American alone,"Census Tract 21.01",3870,713
1400000US11001009508,4,Black or African American alone,"Census Tract 95.08",3028,394
1400000US11001004400,4,Black or African American alone,"Census Tract 44",935,364
1400000US11001009603,4,Black or African American alone,"Census Tract 96.03",2785,490
1400000US11001002702,2,White alone,"Census Tract 27.02",4233,566
1400000US11001007100,4,Black or African American alone,"Census Tract 71",1728,400
1400000US11001002600,2,White alone,"Census Tract 26",1327,188
1400000US11001007603,4,Black or African American alone,"Census Tract 76.03",3346,477
1400000US11001004901,2,White alone,"Census Tract 49.01",1125,219
1400000US11001008100,2,White alone,"Census Tract 81",2613,206
1400000US11001009301,4,Black or African American alone,"Census Tract 93.01",1681,362
1400000US11001001702,4,Black or African American alone,"Census Tract 17.02",1495,191
1400000US11001004100,2,White alone,"Census Tract 41",2283,244
1400000US11001004702,2,White alone,"Census Tract 47.02",1383,157
1400000US11001005301,2,White alone,"Census Tract 53.01",4053,289
1400000US11001000300,2,White alone,"Census Tract 3",5149,441
1400000US11001003000,2,White alone,"Census Tract 30",1602,291
1400000US11001007901,2,White alone,"Census Tract 79.01",774,125
1400000US11001009504,4,Black or African American alone,"Census Tract 95.04",2052,345
1400000US11001009602,4,Black or African American alone,"Census Tract 96.02",3314,451
1400000US11001009604,4,Black or African American alone,"Census Tract 96.04",2024,206
1400000US11001008904,4,Black or African American alone,"Census Tract 89.04",2411,337
1400000US11001009811,4,Black or African American alone,"Census Tract 98.11",4993,498
1400000US11001006804,4,Black or African American alone,"Census Tract 68.04",2706,250
1400000US11001009102,4,Black or African American alone,"Census Tract 91.02",4653,513
1400000US11001005600,2,White alone,"Census Tract 56",5286,768
1400000US11001009504,2,White alone,"Census Tract 95.04",709,208
1400000US11001003000,4,Black or African American alone,"Census Tract 30",1657,352
1400000US11001003800,2,White alone,"Census Tract 38",3484,530
1400000US11001007301,2,White alone,"Census Tract 73.01",2674,386
1400000US11001009505,4,Black or African American alone,"Census Tract 95.05",2114,319
1400000US11001007605,4,Black or African American alone,"Census Tract 76.05",3221,366
1400000US11001001402,2,White alone,"Census Tract 14.02",2414,221
1400000US11001005201,2,White alone,"Census Tract 52.01",4884,493
1400000US11001011100,4,Black or African American alone,"Census Tract 111",4737,509
1400000US11001007808,4,Black or African American alone,"Census Tract 78.08",4153,580
1400000US11001001702,2,White alone,"Census Tract 17.02",1265,147
1400000US11001009507,4,Black or African American alone,"Census Tract 95.07",1482,231
1400000US11001001803,4,Black or African American alone,"Census Tract 18.03",2612,261
1400000US11001002701,2,White alone,"Census Tract 27.01",3635,424
1400000US11001009905,4,Black or African American alone,"Census Tract 99.05",2643,398
1400000US11001003302,2,White alone,"Census Tract 33.02",965,133
1400000US11001008701,2,White alone,"Census Tract 87.01",805,162
1400000US11001000901,4,Black or African American alone,"Census Tract 9.01",630,263
1400000US11001000902,2,White alone,"Census Tract 9.02",2193,193
1400000US11001004801,2,White alone,"Census Tract 48.01",861,182
1400000US11001010500,4,Black or African American alone,"Census Tract 105",1552,297
1400000US11001008701,4,Black or African American alone,"Census Tract 87.01",1474,307
1400000US11001010200,4,Black or African American alone,"Census Tract 102",1071,244
1400000US11001001901,2,White alone,"Census Tract 19.01",648,193
1400000US11001009501,2,White alone,"Census Tract 95.01",1923,341
