"Label","RACE!!Total population","RACE!!White","RACE!!Black or African American","RACE!!American Indian and Alaska Native","RACE!!Asian","RACE!!Native Hawaiian and Other Pacific Islander","RACE!!Some other race","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone"
"Census Tract 1, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,784","4,224","119","94","207","0","169","455","3,938","90","94","178","0","0"
"    Percent","4,784","88.3%","2.5%","2.0%","4.3%","0.0%","3.5%","9.5%","82.3%","1.9%","2.0%","3.7%","0.0%","0.0%"
"Census Tract 2.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,227","3,593","246","0","387","0","14","239","3,370","231","0","374","0","0"
"    Percent","4,227","85.0%","5.8%","0.0%","9.2%","0.0%","0.3%","5.7%","79.7%","5.5%","0.0%","8.8%","0.0%","0.0%"
"Census Tract 2.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,553","4,295","122","0","209","0","15","107","4,115","88","0","170","0","0"
"    Percent","4,553","94.3%","2.7%","0.0%","4.6%","0.0%","0.3%","2.4%","90.4%","1.9%","0.0%","3.7%","0.0%","0.0%"
"Census Tract 3, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,664","4,959","127","132","341","28","112","356","4,763","73","96","327","14","0"
"    Percent","5,664","87.6%","2.2%","2.3%","6.0%","0.5%","2.0%","6.3%","84.1%","1.3%","1.7%","5.8%","0.2%","0.0%"
"Census Tract 4, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,296","1,231","17","0","55","0","0","255","969","17","0","48","0","0"
"    Percent","1,296","95.0%","1.3%","0.0%","4.2%","0.0%","0.0%","19.7%","74.8%","1.3%","0.0%","3.7%","0.0%","0.0%"
"Census Tract 5.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,388","3,029","107","23","271","0","38","194","2,815","85","23","210","0","0"
"    Percent","3,388","89.4%","3.2%","0.7%","8.0%","0.0%","1.1%","5.7%","83.1%","2.5%","0.7%","6.2%","0.0%","0.0%"
"Census Tract 5.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,241","2,669","149","27","353","0","125","260","2,459","104","0","312","0","37"
"    Percent","3,241","82.4%","4.6%","0.8%","10.9%","0.0%","3.9%","8.0%","75.9%","3.2%","0.0%","9.6%","0.0%","1.1%"
"Census Tract 6, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,777","4,010","407","11","372","7","71","137","3,818","372","0","271","7","71"
"    Percent","4,777","83.9%","8.5%","0.2%","7.8%","0.1%","1.5%","2.9%","79.9%","7.8%","0.0%","5.7%","0.1%","1.5%"
"Census Tract 7.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,585","3,982","471","11","276","0","67","366","3,497","249","0","260","0","45"
"    Percent","4,585","86.8%","10.3%","0.2%","6.0%","0.0%","1.5%","8.0%","76.3%","5.4%","0.0%","5.7%","0.0%","1.0%"
"Census Tract 7.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,106","2,465","217","0","370","0","102","387","2,123","217","0","322","0","9"
"    Percent","3,106","79.4%","7.0%","0.0%","11.9%","0.0%","3.3%","12.5%","68.4%","7.0%","0.0%","10.4%","0.0%","0.3%"
"Census Tract 8.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","6,286","5,583","164","0","618","0","143","424","4,964","141","0","449","0","86"
"    Percent","6,286","88.8%","2.6%","0.0%","9.8%","0.0%","2.3%","6.7%","79.0%","2.2%","0.0%","7.1%","0.0%","1.4%"
"Census Tract 8.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,595","2,410","162","17","134","0","0","135","2,147","77","0","108","0","0"
"    Percent","2,595","92.9%","6.2%","0.7%","5.2%","0.0%","0.0%","5.2%","82.7%","3.0%","0.0%","4.2%","0.0%","0.0%"
"Census Tract 9.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","7,789","6,944","297","105","521","0","38","494","6,355","268","105","434","0","17"
"    Percent","7,789","89.2%","3.8%","1.3%","6.7%","0.0%","0.5%","6.3%","81.6%","3.4%","1.3%","5.6%","0.0%","0.2%"
"Census Tract 9.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,228","2,104","22","0","68","0","53","174","1,942","22","0","49","0","22"
"    Percent","2,228","94.4%","1.0%","0.0%","3.1%","0.0%","2.4%","7.8%","87.2%","1.0%","0.0%","2.2%","0.0%","1.0%"
"Census Tract 10.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","8,039","7,149","377","74","678","0","52","443","6,548","248","74","434","0","35"
"    Percent","8,039","88.9%","4.7%","0.9%","8.4%","0.0%","0.6%","5.5%","81.5%","3.1%","0.9%","5.4%","0.0%","0.4%"
"Census Tract 10.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,343","2,382","418","24","567","0","32","428","1,919","377","0","552","0","11"
"    Percent","3,343","71.3%","12.5%","0.7%","17.0%","0.0%","1.0%","12.8%","57.4%","11.3%","0.0%","16.5%","0.0%","0.3%"
"Census Tract 11, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,247","3,785","166","24","453","0","29","213","3,435","74","0","315","0","0"
"    Percent","4,247","89.1%","3.9%","0.6%","10.7%","0.0%","0.7%","5.0%","80.9%","1.7%","0.0%","7.4%","0.0%","0.0%"
"Census Tract 12, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,002","4,247","166","28","497","0","162","556","3,722","154","0","436","0","52"
"    Percent","5,002","84.9%","3.3%","0.6%","9.9%","0.0%","3.2%","11.1%","74.4%","3.1%","0.0%","8.7%","0.0%","1.0%"
"Census Tract 13.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,410","3,377","545","8","402","0","170","393","3,062","494","0","402","0","0"
"    Percent","4,410","76.6%","12.4%","0.2%","9.1%","0.0%","3.9%","8.9%","69.4%","11.2%","0.0%","9.1%","0.0%","0.0%"
"Census Tract 13.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","7,012","6,180","350","113","478","0","97","702","5,438","266","0","368","0","32"
"    Percent","7,012","88.1%","5.0%","1.6%","6.8%","0.0%","1.4%","10.0%","77.6%","3.8%","0.0%","5.2%","0.0%","0.5%"
"Census Tract 14.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,149","2,740","255","0","154","0","0","124","2,616","255","0","154","0","0"
"    Percent","3,149","87.0%","8.1%","0.0%","4.9%","0.0%","0.0%","3.9%","83.1%","8.1%","0.0%","4.9%","0.0%","0.0%"
"Census Tract 14.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,958","2,142","676","13","163","0","29","214","1,903","618","0","142","0","29"
"    Percent","2,958","72.4%","22.9%","0.4%","5.5%","0.0%","1.0%","7.2%","64.3%","20.9%","0.0%","4.8%","0.0%","1.0%"
"Census Tract 15, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,692","4,742","828","0","117","0","145","298","4,463","716","0","89","0","0"
"    Percent","5,692","83.3%","14.5%","0.0%","2.1%","0.0%","2.5%","5.2%","78.4%","12.6%","0.0%","1.6%","0.0%","0.0%"
"Census Tract 16, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,448","909","3,256","132","0","62","288","322","811","3,181","18","0","0","0"
"    Percent","4,448","20.4%","73.2%","3.0%","0.0%","1.4%","6.5%","7.2%","18.2%","71.5%","0.4%","0.0%","0.0%","0.0%"
"Census Tract 17.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,465","695","1,630","16","170","0","54","44","617","1,550","0","142","0","12"
"    Percent","2,465","28.2%","66.1%","0.6%","6.9%","0.0%","2.2%","1.8%","25.0%","62.9%","0.0%","5.8%","0.0%","0.5%"
"Census Tract 18.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,965","343","2,272","16","150","21","224","387","158","2,231","0","137","0","18"
"    Percent","2,965","11.6%","76.6%","0.5%","5.1%","0.7%","7.6%","13.1%","5.3%","75.2%","0.0%","4.6%","0.0%","0.6%"
"Census Tract 18.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,809","908","2,937","91","65","0","832","1,684","166","2,840","54","41","0","0"
"    Percent","4,809","18.9%","61.1%","1.9%","1.4%","0.0%","17.3%","35.0%","3.5%","59.1%","1.1%","0.9%","0.0%","0.0%"
"Census Tract 19.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,197","361","3,500","34","65","0","273","449","185","3,464","22","65","0","0"
"    Percent","4,197","8.6%","83.4%","0.8%","1.5%","0.0%","6.5%","10.7%","4.4%","82.5%","0.5%","1.5%","0.0%","0.0%"
"Census Tract 19.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,121","325","1,744","10","10","46","51","228","129","1,689","10","0","0","0"
"    Percent","2,121","15.3%","82.2%","0.5%","0.5%","2.2%","2.4%","10.7%","6.1%","79.6%","0.5%","0.0%","0.0%","0.0%"
"Census Tract 20.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,668","977","1,442","37","88","0","376","536","586","1,274","0","88","0","0"
"    Percent","2,668","36.6%","54.0%","1.4%","3.3%","0.0%","14.1%","20.1%","22.0%","47.8%","0.0%","3.3%","0.0%","0.0%"
"Census Tract 20.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,604","954","2,209","33","28","0","487","811","621","2,051","0","28","0","0"
"    Percent","3,604","26.5%","61.3%","0.9%","0.8%","0.0%","13.5%","22.5%","17.2%","56.9%","0.0%","0.8%","0.0%","0.0%"
"Census Tract 21.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,735","630","3,167","148","12","0","955","1,549","131","2,954","0","0","0","8"
"    Percent","4,735","13.3%","66.9%","3.1%","0.3%","0.0%","20.2%","32.7%","2.8%","62.4%","0.0%","0.0%","0.0%","0.2%"
"Census Tract 21.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,331","191","3,253","13","120","0","798","974","140","3,083","0","90","0","0"
"    Percent","4,331","4.4%","75.1%","0.3%","2.8%","0.0%","18.4%","22.5%","3.2%","71.2%","0.0%","2.1%","0.0%","0.0%"
"Census Tract 22.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,510","438","2,690","45","0","0","429","574","258","2,645","0","0","0","0"
"    Percent","3,510","12.5%","76.6%","1.3%","0.0%","0.0%","12.2%","16.4%","7.4%","75.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 22.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,930","321","2,447","0","0","0","198","311","254","2,329","0","0","0","0"
"    Percent","2,930","11.0%","83.5%","0.0%","0.0%","0.0%","6.8%","10.6%","8.7%","79.5%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 23.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,998","364","2,357","88","12","0","185","341","293","2,286","62","4","0","4"
"    Percent","2,998","12.1%","78.6%","2.9%","0.4%","0.0%","6.2%","11.4%","9.8%","76.3%","2.1%","0.1%","0.0%","0.1%"
"Census Tract 23.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,945","647","1,304","64","13","0","3","77","554","1,218","0","13","0","0"
"    Percent","1,945","33.3%","67.0%","3.3%","0.7%","0.0%","0.2%","4.0%","28.5%","62.6%","0.0%","0.7%","0.0%","0.0%"
"Census Tract 24, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,771","877","2,992","20","0","33","35","339","455","2,839","0","0","0","0"
"    Percent","3,771","23.3%","79.3%","0.5%","0.0%","0.9%","0.9%","9.0%","12.1%","75.3%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 25.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,295","391","1,678","0","0","0","249","288","354","1,653","0","0","0","0"
"    Percent","2,295","17.0%","73.1%","0.0%","0.0%","0.0%","10.8%","12.5%","15.4%","72.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 25.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,872","1,462","2,154","50","80","34","1,191","2,143","613","1,979","0","80","0","7"
"    Percent","4,872","30.0%","44.2%","1.0%","1.6%","0.7%","24.4%","44.0%","12.6%","40.6%","0.0%","1.6%","0.0%","0.1%"
"Census Tract 26, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,276","1,170","922","14","102","16","130","134","1,071","858","0","92","16","27"
"    Percent","2,276","51.4%","40.5%","0.6%","4.5%","0.7%","5.7%","5.9%","47.1%","37.7%","0.0%","4.0%","0.7%","1.2%"
"Census Tract 27.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,414","3,406","1,173","79","324","0","556","1,374","2,563","1,077","19","303","0","0"
"    Percent","5,414","62.9%","21.7%","1.5%","6.0%","0.0%","10.3%","25.4%","47.3%","19.9%","0.4%","5.6%","0.0%","0.0%"
"Census Tract 27.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,103","3,731","867","19","351","0","268","895","3,007","793","0","286","0","0"
"    Percent","5,103","73.1%","17.0%","0.4%","6.9%","0.0%","5.3%","17.5%","58.9%","15.5%","0.0%","5.6%","0.0%","0.0%"
"Census Tract 28.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,867","1,358","1,656","83","59","21","798","1,652","452","1,600","29","49","21","0"
"    Percent","3,867","35.1%","42.8%","2.1%","1.5%","0.5%","20.6%","42.7%","11.7%","41.4%","0.7%","1.3%","0.5%","0.0%"
"Census Tract 28.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,999","1,974","1,339","57","254","0","405","1,759","756","1,133","57","254","0","10"
"    Percent","3,999","49.4%","33.5%","1.4%","6.4%","0.0%","10.1%","44.0%","18.9%","28.3%","1.4%","6.4%","0.0%","0.3%"
"Census Tract 29, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,885","1,710","1,395","7","141","0","659","1,475","881","1,388","0","128","0","0"
"    Percent","3,885","44.0%","35.9%","0.2%","3.6%","0.0%","17.0%","38.0%","22.7%","35.7%","0.0%","3.3%","0.0%","0.0%"
"Census Tract 30, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,029","1,330","1,508","39","125","0","78","532","1,027","1,345","0","125","0","0"
"    Percent","3,029","43.9%","49.8%","1.3%","4.1%","0.0%","2.6%","17.6%","33.9%","44.4%","0.0%","4.1%","0.0%","0.0%"
"Census Tract 31, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,878","1,211","1,166","11","18","0","523","1,126","558","1,126","0","18","0","19"
"    Percent","2,878","42.1%","40.5%","0.4%","0.6%","0.0%","18.2%","39.1%","19.4%","39.1%","0.0%","0.6%","0.0%","0.7%"
"Census Tract 32, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,473","1,261","2,796","43","167","0","353","1,010","634","2,576","0","118","0","61"
"    Percent","4,473","28.2%","62.5%","1.0%","3.7%","0.0%","7.9%","22.6%","14.2%","57.6%","0.0%","2.6%","0.0%","1.4%"
"Census Tract 33.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,827","743","2,034","60","60","0","90","63","593","1,937","0","47","0","27"
"    Percent","2,827","26.3%","71.9%","2.1%","2.1%","0.0%","3.2%","2.2%","21.0%","68.5%","0.0%","1.7%","0.0%","1.0%"
"Census Tract 33.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,198","522","1,411","17","120","0","235","269","411","1,347","10","77","0","0"
"    Percent","2,198","23.7%","64.2%","0.8%","5.5%","0.0%","10.7%","12.2%","18.7%","61.3%","0.5%","3.5%","0.0%","0.0%"
"Census Tract 34, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,832","601","3,921","33","146","0","222","320","462","3,798","21","132","0","15"
"    Percent","4,832","12.4%","81.1%","0.7%","3.0%","0.0%","4.6%","6.6%","9.6%","78.6%","0.4%","2.7%","0.0%","0.3%"
"Census Tract 35, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,518","397","1,772","0","3","24","358","451","283","1,748","0","0","24","0"
"    Percent","2,518","15.8%","70.4%","0.0%","0.1%","1.0%","14.2%","17.9%","11.2%","69.4%","0.0%","0.0%","1.0%","0.0%"
"Census Tract 36, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,273","1,628","2,186","0","61","0","430","605","1,231","2,176","0","39","0","190"
"    Percent","4,273","38.1%","51.2%","0.0%","1.4%","0.0%","10.1%","14.2%","28.8%","50.9%","0.0%","0.9%","0.0%","4.4%"
"Census Tract 37, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,119","1,792","2,894","15","131","0","386","993","1,128","2,782","0","117","0","0"
"    Percent","5,119","35.0%","56.5%","0.3%","2.6%","0.0%","7.5%","19.4%","22.0%","54.3%","0.0%","2.3%","0.0%","0.0%"
"Census Tract 38, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,074","2,582","942","76","276","111","179","549","2,203","843","0","276","111","0"
"    Percent","4,074","63.4%","23.1%","1.9%","6.8%","2.7%","4.4%","13.5%","54.1%","20.7%","0.0%","6.8%","2.7%","0.0%"
"Census Tract 39, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,476","3,157","814","81","300","0","145","819","2,449","797","68","296","0","26"
"    Percent","4,476","70.5%","18.2%","1.8%","6.7%","0.0%","3.2%","18.3%","54.7%","17.8%","1.5%","6.6%","0.0%","0.6%"
"Census Tract 40.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
