"Label","RACE!!Total population","RACE!!White","RACE!!Black or African American","RACE!!American Indian and Alaska Native","RACE!!Asian","RACE!!Native Hawaiian and Other Pacific Islander","RACE!!Some other race","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone"
"    Estimate","3,250","3,039","41","0","170","0","0","111","2,928","41","0","170","0","0"
"    Percent","3,250","93.5%","1.3%","0.0%","5.2%","0.0%","0.0%","3.4%","90.1%","1.3%","0.0%","5.2%","0.0%","0.0%"
"Census Tract 40.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,319","1,936","196","0","161","11","86","153","1,759","186","0","100","11","49"
"    Percent","2,319","83.5%","8.5%","0.0%","6.9%","0.5%","3.7%","6.6%","75.9%","8.0%","0.0%","4.3%","0.5%","2.1%"
"Census Tract 41, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,708","2,360","101","53","301","0","13","224","2,078","52","16","255","0","0"
"    Percent","2,708","87.1%","3.7%","2.0%","11.1%","0.0%","0.5%","8.3%","76.7%","1.9%","0.6%","9.4%","0.0%","0.0%"
"Census Tract 42.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,536","2,573","432","0","250","0","293","602","2,252","420","0","250","0","0"
"    Percent","3,536","72.8%","12.2%","0.0%","7.1%","0.0%","8.3%","17.0%","63.7%","11.9%","0.0%","7.1%","0.0%","0.0%"
"Census Tract 42.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,354","1,993","53","0","318","12","70","91","1,869","30","0","261","0","23"
"    Percent","2,354","84.7%","2.3%","0.0%","13.5%","0.5%","3.0%","3.9%","79.4%","1.3%","0.0%","11.1%","0.0%","1.0%"
"Census Tract 43, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,864","1,892","831","66","79","0","78","280","1,620","803","0","79","0","0"
"    Percent","2,864","66.1%","29.0%","2.3%","2.8%","0.0%","2.7%","9.8%","56.6%","28.0%","0.0%","2.8%","0.0%","0.0%"
"Census Tract 44, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,478","2,839","1,348","14","288","0","44","431","2,441","1,250","0","257","0","44"
"    Percent","4,478","63.4%","30.1%","0.3%","6.4%","0.0%","1.0%","9.6%","54.5%","27.9%","0.0%","5.7%","0.0%","1.0%"
"Census Tract 46, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,383","548","1,737","14","134","17","13","98","407","1,688","0","97","0","13"
"    Percent","2,383","23.0%","72.9%","0.6%","5.6%","0.7%","0.5%","4.1%","17.1%","70.8%","0.0%","4.1%","0.0%","0.5%"
"Census Tract 47.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,841","231","3,387","48","175","0","0","14","217","3,387","48","175","0","0"
"    Percent","3,841","6.0%","88.2%","1.2%","4.6%","0.0%","0.0%","0.4%","5.6%","88.2%","1.2%","4.6%","0.0%","0.0%"
"Census Tract 47.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,616","484","952","0","174","0","6","25","465","952","0","174","0","0"
"    Percent","1,616","30.0%","58.9%","0.0%","10.8%","0.0%","0.4%","1.5%","28.8%","58.9%","0.0%","10.8%","0.0%","0.0%"
"Census Tract 48.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,760","655","978","9","67","0","221","193","535","876","0","36","0","0"
"    Percent","1,760","37.2%","55.6%","0.5%","3.8%","0.0%","12.6%","11.0%","30.4%","49.8%","0.0%","2.0%","0.0%","0.0%"
"Census Tract 48.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,061","690","1,856","0","436","0","79","121","648","1,856","0","436","0","0"
"    Percent","3,061","22.5%","60.6%","0.0%","14.2%","0.0%","2.6%","4.0%","21.2%","60.6%","0.0%","14.2%","0.0%","0.0%"
"Census Tract 49.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,948","855","1,093","13","0","0","13","259","596","1,080","0","0","0","0"
"    Percent","1,948","43.9%","56.1%","0.7%","0.0%","0.0%","0.7%","13.3%","30.6%","55.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 49.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,625","1,617","842","34","73","0","74","381","1,236","842","19","73","0","59"
"    Percent","2,625","61.6%","32.1%","1.3%","2.8%","0.0%","2.8%","14.5%","47.1%","32.1%","0.7%","2.8%","0.0%","2.2%"
"Census Tract 50.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,576","995","489","0","94","0","57","118","918","459","0","51","0","0"
"    Percent","1,576","63.1%","31.0%","0.0%","6.0%","0.0%","3.6%","7.5%","58.2%","29.1%","0.0%","3.2%","0.0%","0.0%"
"Census Tract 50.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,820","3,842","1,210","53","374","17","420","1,655","2,547","1,184","0","331","17","28"
"    Percent","5,820","66.0%","20.8%","0.9%","6.4%","0.3%","7.2%","28.4%","43.8%","20.3%","0.0%","5.7%","0.3%","0.5%"
"Census Tract 52.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,203","3,669","770","55","618","0","212","478","3,346","663","6","589","0","0"
"    Percent","5,203","70.5%","14.8%","1.1%","11.9%","0.0%","4.1%","9.2%","64.3%","12.7%","0.1%","11.3%","0.0%","0.0%"
"Census Tract 53.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,981","4,533","991","54","458","0","82","340","4,174","926","22","399","0","29"
"    Percent","5,981","75.8%","16.6%","0.9%","7.7%","0.0%","1.4%","5.7%","69.8%","15.5%","0.4%","6.7%","0.0%","0.5%"
"Census Tract 55, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","6,065","4,644","516","108","808","0","116","526","4,158","437","76","761","0","0"
"    Percent","6,065","76.6%","8.5%","1.8%","13.3%","0.0%","1.9%","8.7%","68.6%","7.2%","1.3%","12.5%","0.0%","0.0%"
"Census Tract 56, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,043","3,532","389","63","1,009","48","192","411","3,151","270","15","983","0","130"
"    Percent","5,043","70.0%","7.7%","1.2%","20.0%","1.0%","3.8%","8.1%","62.5%","5.4%","0.3%","19.5%","0.0%","2.6%"
"Census Tract 58, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,675","1,789","181","8","617","13","143","293","1,594","151","0","582","0","0"
"    Percent","2,675","66.9%","6.8%","0.3%","23.1%","0.5%","5.3%","11.0%","59.6%","5.6%","0.0%","21.8%","0.0%","0.0%"
"Census Tract 59, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,956","1,923","1,576","50","345","0","181","245","1,702","1,547","0","298","0","45"
"    Percent","3,956","48.6%","39.8%","1.3%","8.7%","0.0%","4.6%","6.2%","43.0%","39.1%","0.0%","7.5%","0.0%","1.1%"
"Census Tract 62.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"    Percent","0","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Census Tract 64, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,925","59","1,716","0","150","0","0","0","59","1,716","0","150","0","0"
"    Percent","1,925","3.1%","89.1%","0.0%","7.8%","0.0%","0.0%","0.0%","3.1%","89.1%","0.0%","7.8%","0.0%","0.0%"
"Census Tract 65, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,550","2,430","80","16","39","0","29","221","2,210","80","0","11","0","0"
"    Percent","2,550","95.3%","3.1%","0.6%","1.5%","0.0%","1.1%","8.7%","86.7%","3.1%","0.0%","0.4%","0.0%","0.0%"
"Census Tract 66, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,860","1,712","0","0","148","0","13","13","1,699","0","0","148","0","0"
"    Percent","1,860","92.0%","0.0%","0.0%","8.0%","0.0%","0.7%","0.7%","91.3%","0.0%","0.0%","8.0%","0.0%","0.0%"
"Census Tract 67, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,032","3,143","622","0","365","0","24","53","2,992","565","0","300","0","0"
"    Percent","4,032","78.0%","15.4%","0.0%","9.1%","0.0%","0.6%","1.3%","74.2%","14.0%","0.0%","7.4%","0.0%","0.0%"
"Census Tract 68.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,836","556","1,286","37","14","0","0","55","493","1,234","0","10","0","0"
"    Percent","1,836","30.3%","70.0%","2.0%","0.8%","0.0%","0.0%","3.0%","26.9%","67.2%","0.0%","0.5%","0.0%","0.0%"
"Census Tract 68.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,128","746","1,360","77","50","0","47","41","670","1,230","0","44","0","0"
"    Percent","2,128","35.1%","63.9%","3.6%","2.3%","0.0%","2.2%","1.9%","31.5%","57.8%","0.0%","2.1%","0.0%","0.0%"
"Census Tract 68.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,496","118","2,297","22","5","0","97","120","75","2,250","0","0","0","29"
"    Percent","2,496","4.7%","92.0%","0.9%","0.2%","0.0%","3.9%","4.8%","3.0%","90.1%","0.0%","0.0%","0.0%","1.2%"
"Census Tract 69, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,227","1,284","780","0","110","94","0","72","1,171","760","0","89","94","0"
"    Percent","2,227","57.7%","35.0%","0.0%","4.9%","4.2%","0.0%","3.2%","52.6%","34.1%","0.0%","4.0%","4.2%","0.0%"
"Census Tract 70, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,248","1,900","253","0","17","0","78","177","1,793","251","0","17","0","10"
"    Percent","2,248","84.5%","11.3%","0.0%","0.8%","0.0%","3.5%","7.9%","79.8%","11.2%","0.0%","0.8%","0.0%","0.4%"
"Census Tract 71, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,344","878","2,389","0","103","0","47","239","662","2,340","0","67","0","0"
"    Percent","3,344","26.3%","71.4%","0.0%","3.1%","0.0%","1.4%","7.1%","19.8%","70.0%","0.0%","2.0%","0.0%","0.0%"
"Census Tract 72, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,201","437","699","0","81","0","0","80","421","603","0","81","0","0"
"    Percent","1,201","36.4%","58.2%","0.0%","6.7%","0.0%","0.0%","6.7%","35.1%","50.2%","0.0%","6.7%","0.0%","0.0%"
"Census Tract 73.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,664","1,810","651","41","130","0","172","486","1,434","525","0","121","0","0"
"    Percent","2,664","67.9%","24.4%","1.5%","4.9%","0.0%","6.5%","18.2%","53.8%","19.7%","0.0%","4.5%","0.0%","0.0%"
"Census Tract 73.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,562","29","3,542","9","0","0","0","170","20","3,363","0","0","0","0"
"    Percent","3,562","0.8%","99.4%","0.3%","0.0%","0.0%","0.0%","4.8%","0.6%","94.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,242","125","2,117","0","11","0","0","78","47","2,106","0","0","0","0"
"    Percent","2,242","5.6%","94.4%","0.0%","0.5%","0.0%","0.0%","3.5%","2.1%","93.9%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,768","13","2,755","0","0","0","0","0","13","2,755","0","0","0","0"
"    Percent","2,768","0.5%","99.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.5%","99.5%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,322","38","3,284","0","0","0","0","0","38","3,284","0","0","0","0"
"    Percent","3,322","1.1%","98.9%","0.0%","0.0%","0.0%","0.0%","0.0%","1.1%","98.9%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.06, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,173","0","3,173","0","0","0","0","29","0","3,144","0","0","0","0"
"    Percent","3,173","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.9%","0.0%","99.1%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.07, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,976","9","2,967","0","0","0","0","40","9","2,927","0","0","0","0"
"    Percent","2,976","0.3%","99.7%","0.0%","0.0%","0.0%","0.0%","1.3%","0.3%","98.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.08, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,675","59","2,616","7","16","0","0","24","35","2,593","0","0","0","0"
"    Percent","2,675","2.2%","97.8%","0.3%","0.6%","0.0%","0.0%","0.9%","1.3%","96.9%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 74.09, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,684","0","3,635","0","0","0","49","149","0","3,535","0","0","0","0"
"    Percent","3,684","0.0%","98.7%","0.0%","0.0%","0.0%","1.3%","4.0%","0.0%","96.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 75.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,000","50","3,949","13","0","0","14","14","37","3,936","0","0","0","0"
"    Percent","4,000","1.3%","98.7%","0.3%","0.0%","0.0%","0.4%","0.4%","0.9%","98.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 75.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,252","0","2,252","0","0","0","0","0","0","2,252","0","0","0","0"
"    Percent","2,252","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 75.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,907","60","2,847","33","0","0","0","0","60","2,814","0","0","0","0"
"    Percent","2,907","2.1%","97.9%","1.1%","0.0%","0.0%","0.0%","0.0%","2.1%","96.8%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 76.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,921","97","3,826","0","0","0","9","51","57","3,793","0","0","0","9"
"    Percent","3,921","2.5%","97.6%","0.0%","0.0%","0.0%","0.2%","1.3%","1.5%","96.7%","0.0%","0.0%","0.0%","0.2%"
"Census Tract 76.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,425","214","3,956","27","68","0","175","329","99","3,902","12","68","0","0"
"    Percent","4,425","4.8%","89.4%","0.6%","1.5%","0.0%","4.0%","7.4%","2.2%","88.2%","0.3%","1.5%","0.0%","0.0%"
"Census Tract 76.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,376","190","3,157","0","0","0","29","29","190","3,157","0","0","0","0"
"    Percent","3,376","5.6%","93.5%","0.0%","0.0%","0.0%","0.9%","0.9%","5.6%","93.5%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 76.05, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,409","157","3,276","0","0","0","0","84","49","3,252","0","0","0","0"
"    Percent","3,409","4.6%","96.1%","0.0%","0.0%","0.0%","0.0%","2.5%","1.4%","95.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 77.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","5,657","39","5,334","41","0","0","279","279","39","5,298","5","0","0","0"
"    Percent","5,657","0.7%","94.3%","0.7%","0.0%","0.0%","4.9%","4.9%","0.7%","93.7%","0.1%","0.0%","0.0%","0.0%"
"Census Tract 77.07, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,748","90","3,670","32","51","0","13","6","78","3,600","0","0","0","0"
"    Percent","3,748","2.4%","97.9%","0.9%","1.4%","0.0%","0.3%","0.2%","2.1%","96.1%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 77.08, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,880","21","2,838","0","27","0","21","41","21","2,785","0","0","0","21"
"    Percent","2,880","0.7%","98.5%","0.0%","0.9%","0.0%","0.7%","1.4%","0.7%","96.7%","0.0%","0.0%","0.0%","0.7%"
"Census Tract 77.09, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,564","101","1,486","39","43","0","0","0","53","1,429","0","0","0","0"
"    Percent","1,564","6.5%","95.0%","2.5%","2.7%","0.0%","0.0%","0.0%","3.4%","91.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 78.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,813","36","2,762","0","15","0","0","0","36","2,762","0","15","0","0"
"    Percent","2,813","1.3%","98.2%","0.0%","0.5%","0.0%","0.0%","0.0%","1.3%","98.2%","0.0%","0.5%","0.0%","0.0%"
"Census Tract 78.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,976","6","2,950","0","20","0","0","0","6","2,950","0","20","0","0"
"    Percent","2,976","0.2%","99.1%","0.0%","0.7%","0.0%","0.0%","0.0%","0.2%","99.1%","0.0%","0.7%","0.0%","0.0%"
"Census Tract 78.06, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,141","193","1,948","14","0","0","50","115","78","1,884","0","0","0","0"
"    Percent","2,141","9.0%","91.0%","0.7%","0.0%","0.0%","2.3%","5.4%","3.6%","88.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 78.07, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,029","23","2,006","0","0","0","0","0","23","2,006","0","0","0","0"
"    Percent","2,029","1.1%","98.9%","0.0%","0.0%","0.0%","0.0%","0.0%","1.1%","98.9%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 78.08, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,706","32","3,593","0","19","0","62","210","14","3,482","0","0","0","0"
"    Percent","3,706","0.9%","97.0%","0.0%","0.5%","0.0%","1.7%","5.7%","0.4%","94.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 78.09, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,711","27","2,684","0","0","0","0","0","27","2,684","0","0","0","0"
"    Percent","2,711","1.0%","99.0%","0.0%","0.0%","0.0%","0.0%","0.0%","1.0%","99.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 79.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,770","316","3,316","48","109","0","0","137","227","3,230","48","109","0","0"
"    Percent","3,770","8.4%","88.0%","1.3%","2.9%","0.0%","0.0%","3.6%","6.0%","85.7%","1.3%","2.9%","0.0%","0.0%"
