"Label","RACE!!Total population","RACE!!White","RACE!!Black or African American","RACE!!American Indian and Alaska Native","RACE!!Asian","RACE!!Native Hawaiian and Other Pacific Islander","RACE!!Some other race","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone"
"Census Tract 79.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,475","59","1,407","0","17","0","15","15","36","1,407","0","9","0","0"
"    Percent","1,475","4.0%","95.4%","0.0%","1.2%","0.0%","1.0%","1.0%","2.4%","95.4%","0.0%","0.6%","0.0%","0.0%"
"Census Tract 80.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,514","1,146","1,329","0","185","0","10","52","1,094","1,210","0","66","0","0"
"    Percent","2,514","45.6%","52.9%","0.0%","7.4%","0.0%","0.4%","2.1%","43.5%","48.1%","0.0%","2.6%","0.0%","0.0%"
"Census Tract 80.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,566","1,820","1,450","45","251","0","179","279","1,679","1,302","0","195","0","26"
"    Percent","3,566","51.0%","40.7%","1.3%","7.0%","0.0%","5.0%","7.8%","47.1%","36.5%","0.0%","5.5%","0.0%","0.7%"
"Census Tract 81, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,440","2,691","667","11","77","0","19","122","2,563","667","11","52","0","0"
"    Percent","3,440","78.2%","19.4%","0.3%","2.2%","0.0%","0.6%","3.5%","74.5%","19.4%","0.3%","1.5%","0.0%","0.0%"
"Census Tract 82, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,774","2,530","103","10","192","0","9","133","2,362","103","0","131","0","0"
"    Percent","2,774","91.2%","3.7%","0.4%","6.9%","0.0%","0.3%","4.8%","85.1%","3.7%","0.0%","4.7%","0.0%","0.0%"
"Census Tract 83.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,357","1,918","345","0","108","0","34","62","1,842","316","0","89","0","0"
"    Percent","2,357","81.4%","14.6%","0.0%","4.6%","0.0%","1.4%","2.6%","78.2%","13.4%","0.0%","3.8%","0.0%","0.0%"
"Census Tract 83.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,017","1,676","249","31","43","0","49","175","1,535","231","15","30","0","0"
"    Percent","2,017","83.1%","12.3%","1.5%","2.1%","0.0%","2.4%","8.7%","76.1%","11.5%","0.7%","1.5%","0.0%","0.0%"
"Census Tract 84.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,423","1,197","1,201","35","0","0","31","115","1,108","1,159","11","0","0","0"
"    Percent","2,423","49.4%","49.6%","1.4%","0.0%","0.0%","1.3%","4.7%","45.7%","47.8%","0.5%","0.0%","0.0%","0.0%"
"Census Tract 84.10, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,698","234","1,379","63","52","0","33","60","234","1,289","0","52","0","0"
"    Percent","1,698","13.8%","81.2%","3.7%","3.1%","0.0%","1.9%","3.5%","13.8%","75.9%","0.0%","3.1%","0.0%","0.0%"
"Census Tract 87.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,028","188","1,867","0","0","0","0","0","161","1,840","0","0","0","0"
"    Percent","2,028","9.3%","92.1%","0.0%","0.0%","0.0%","0.0%","0.0%","7.9%","90.7%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 87.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,713","232","1,393","81","0","0","59","140","203","1,347","0","0","0","0"
"    Percent","1,713","13.5%","81.3%","4.7%","0.0%","0.0%","3.4%","8.2%","11.9%","78.6%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 88.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,386","409","3,854","22","64","0","121","161","348","3,779","0","12","0","11"
"    Percent","4,386","9.3%","87.9%","0.5%","1.5%","0.0%","2.8%","3.7%","7.9%","86.2%","0.0%","0.3%","0.0%","0.3%"
"Census Tract 88.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,573","408","992","15","68","0","118","131","395","977","0","42","0","0"
"    Percent","1,573","25.9%","63.1%","1.0%","4.3%","0.0%","7.5%","8.3%","25.1%","62.1%","0.0%","2.7%","0.0%","0.0%"
"Census Tract 88.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,751","37","2,701","10","0","0","50","31","0","2,664","0","0","0","19"
"    Percent","2,751","1.3%","98.2%","0.4%","0.0%","0.0%","1.8%","1.1%","0.0%","96.8%","0.0%","0.0%","0.0%","0.7%"
"Census Tract 89.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,259","40","2,202","61","0","0","39","0","29","2,169","0","0","0","0"
"    Percent","2,259","1.8%","97.5%","2.7%","0.0%","0.0%","1.7%","0.0%","1.3%","96.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 89.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,280","79","3,212","11","25","0","15","32","36","3,161","0","0","0","0"
"    Percent","3,280","2.4%","97.9%","0.3%","0.8%","0.0%","0.5%","1.0%","1.1%","96.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 90, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,594","22","2,533","0","12","0","36","13","22","2,511","0","12","0","27"
"    Percent","2,594","0.8%","97.6%","0.0%","0.5%","0.0%","1.4%","0.5%","0.8%","96.8%","0.0%","0.5%","0.0%","1.0%"
"Census Tract 91.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,965","475","4,511","30","19","0","0","304","141","4,471","0","9","0","0"
"    Percent","4,965","9.6%","90.9%","0.6%","0.4%","0.0%","0.0%","6.1%","2.8%","90.1%","0.0%","0.2%","0.0%","0.0%"
"Census Tract 92.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,339","380","868","16","32","0","91","177","250","832","0","32","0","0"
"    Percent","1,339","28.4%","64.8%","1.2%","2.4%","0.0%","6.8%","13.2%","18.7%","62.1%","0.0%","2.4%","0.0%","0.0%"
"Census Tract 92.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,541","438","1,962","86","0","0","164","316","274","1,920","0","0","0","0"
"    Percent","2,541","17.2%","77.2%","3.4%","0.0%","0.0%","6.5%","12.4%","10.8%","75.6%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 92.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,425","216","2,109","11","36","0","103","241","6","2,046","11","36","0","35"
"    Percent","2,425","8.9%","87.0%","0.5%","1.5%","0.0%","4.2%","9.9%","0.2%","84.4%","0.5%","1.5%","0.0%","1.4%"
"Census Tract 93.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,485","939","2,542","22","26","0","9","97","789","2,489","22","26","0","9"
"    Percent","3,485","26.9%","72.9%","0.6%","0.7%","0.0%","0.3%","2.8%","22.6%","71.4%","0.6%","0.7%","0.0%","0.3%"
"Census Tract 93.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,217","189","980","0","89","0","0","134","108","886","0","48","0","0"
"    Percent","1,217","15.5%","80.5%","0.0%","7.3%","0.0%","0.0%","11.0%","8.9%","72.8%","0.0%","3.9%","0.0%","0.0%"
"Census Tract 94, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,982","357","3,503","83","6","0","79","223","216","3,444","78","6","0","10"
"    Percent","3,982","9.0%","88.0%","2.1%","0.2%","0.0%","2.0%","5.6%","5.4%","86.5%","2.0%","0.2%","0.0%","0.3%"
"Census Tract 95.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","6,360","2,416","3,403","24","112","0","483","733","2,078","3,377","0","84","0","21"
"    Percent","6,360","38.0%","53.5%","0.4%","1.8%","0.0%","7.6%","11.5%","32.7%","53.1%","0.0%","1.3%","0.0%","0.3%"
"Census Tract 95.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,830","404","2,326","22","61","0","73","136","297","2,277","0","27","0","37"
"    Percent","2,830","14.3%","82.2%","0.8%","2.2%","0.0%","2.6%","4.8%","10.5%","80.5%","0.0%","1.0%","0.0%","1.3%"
"Census Tract 95.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,969","573","2,255","28","18","0","181","217","460","2,175","28","18","0","23"
"    Percent","2,969","19.3%","76.0%","0.9%","0.6%","0.0%","6.1%","7.3%","15.5%","73.3%","0.9%","0.6%","0.0%","0.8%"
"Census Tract 95.05, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,677","30","2,378","0","55","0","238","231","9","2,345","0","31","0","37"
"    Percent","2,677","1.1%","88.8%","0.0%","2.1%","0.0%","8.9%","8.6%","0.3%","87.6%","0.0%","1.2%","0.0%","1.4%"
"Census Tract 95.07, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,901","129","1,729","0","43","0","0","127","57","1,674","0","43","0","0"
"    Percent","1,901","6.8%","91.0%","0.0%","2.3%","0.0%","0.0%","6.7%","3.0%","88.1%","0.0%","2.3%","0.0%","0.0%"
"Census Tract 95.08, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,024","49","2,751","0","0","0","268","213","49","2,707","0","0","0","11"
"    Percent","3,024","1.6%","91.0%","0.0%","0.0%","0.0%","8.9%","7.0%","1.6%","89.5%","0.0%","0.0%","0.0%","0.4%"
"Census Tract 95.09, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,754","203","2,442","0","67","0","42","182","63","2,442","0","67","0","0"
"    Percent","2,754","7.4%","88.7%","0.0%","2.4%","0.0%","1.5%","6.6%","2.3%","88.7%","0.0%","2.4%","0.0%","0.0%"
"Census Tract 96.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,927","0","2,927","12","0","0","0","0","0","2,915","0","0","0","0"
"    Percent","2,927","0.0%","100.0%","0.4%","0.0%","0.0%","0.0%","0.0%","0.0%","99.6%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 96.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,017","10","2,973","0","8","0","26","26","10","2,973","0","8","0","0"
"    Percent","3,017","0.3%","98.5%","0.0%","0.3%","0.0%","0.9%","0.9%","0.3%","98.5%","0.0%","0.3%","0.0%","0.0%"
"Census Tract 96.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,273","41","3,250","0","0","0","0","12","11","3,232","0","0","0","0"
"    Percent","3,273","1.3%","99.3%","0.0%","0.0%","0.0%","0.0%","0.4%","0.3%","98.7%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 96.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,022","11","2,011","0","0","0","0","111","11","1,900","0","0","0","0"
"    Percent","2,022","0.5%","99.5%","0.0%","0.0%","0.0%","0.0%","5.5%","0.5%","94.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 97, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,403","10","2,393","0","0","0","0","30","10","2,363","0","0","0","0"
"    Percent","2,403","0.4%","99.6%","0.0%","0.0%","0.0%","0.0%","1.2%","0.4%","98.3%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 98.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,529","25","1,504","0","0","0","0","0","25","1,504","0","0","0","0"
"    Percent","1,529","1.6%","98.4%","0.0%","0.0%","0.0%","0.0%","0.0%","1.6%","98.4%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 98.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,169","18","1,151","0","0","0","0","40","18","1,111","0","0","0","0"
"    Percent","1,169","1.5%","98.5%","0.0%","0.0%","0.0%","0.0%","3.4%","1.5%","95.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 98.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,374","33","2,341","0","0","0","15","0","33","2,326","0","0","0","0"
"    Percent","2,374","1.4%","98.6%","0.0%","0.0%","0.0%","0.6%","0.0%","1.4%","98.0%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 98.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,900","155","2,856","11","0","0","12","82","25","2,647","0","0","0","12"
"    Percent","2,900","5.3%","98.5%","0.4%","0.0%","0.0%","0.4%","2.8%","0.9%","91.3%","0.0%","0.0%","0.0%","0.4%"
"Census Tract 98.07, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,232","43","3,189","0","0","0","0","0","43","3,189","0","0","0","0"
"    Percent","3,232","1.3%","98.7%","0.0%","0.0%","0.0%","0.0%","0.0%","1.3%","98.7%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 98.10, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,328","28","2,300","114","0","0","0","94","28","2,092","0","0","0","0"
"    Percent","2,328","1.2%","98.8%","4.9%","0.0%","0.0%","0.0%","4.0%","1.2%","89.9%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 98.11, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,530","0","3,530","25","0","0","0","0","0","3,505","0","0","0","0"
"    Percent","3,530","0.0%","100.0%","0.7%","0.0%","0.0%","0.0%","0.0%","0.0%","99.3%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 99.01, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,017","156","1,905","53","0","0","46","17","66","1,825","0","0","0","11"
"    Percent","2,017","7.7%","94.4%","2.6%","0.0%","0.0%","2.3%","0.8%","3.3%","90.5%","0.0%","0.0%","0.0%","0.5%"
"Census Tract 99.02, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,773","145","2,615","0","13","0","0","34","145","2,581","0","13","0","0"
"    Percent","2,773","5.2%","94.3%","0.0%","0.5%","0.0%","0.0%","1.2%","5.2%","93.1%","0.0%","0.5%","0.0%","0.0%"
"Census Tract 99.03, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,384","21","1,363","0","0","0","0","0","21","1,363","0","0","0","0"
"    Percent","1,384","1.5%","98.5%","0.0%","0.0%","0.0%","0.0%","0.0%","1.5%","98.5%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 99.04, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,618","0","1,580","15","23","0","17","32","0","1,580","0","6","0","0"
"    Percent","1,618","0.0%","97.7%","0.9%","1.4%","0.0%","1.1%","2.0%","0.0%","97.7%","0.0%","0.4%","0.0%","0.0%"
"Census Tract 99.05, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,668","21","2,591","0","56","0","0","0","21","2,591","0","56","0","0"
"    Percent","2,668","0.8%","97.1%","0.0%","2.1%","0.0%","0.0%","0.0%","0.8%","97.1%","0.0%","2.1%","0.0%","0.0%"
"Census Tract 99.06, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,670","0","1,562","0","0","0","108","108","0","1,562","0","0","0","0"
"    Percent","1,670","0.0%","93.5%","0.0%","0.0%","0.0%","6.5%","6.5%","0.0%","93.5%","0.0%","0.0%","0.0%","0.0%"
"Census Tract 99.07, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,587","9","2,525","16","67","0","0","0","0","2,504","7","55","0","0"
"    Percent","2,587","0.3%","97.6%","0.6%","2.6%","0.0%","0.0%","0.0%","0.0%","96.8%","0.3%","2.1%","0.0%","0.0%"
"Census Tract 101, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,115","1,457","428","36","192","11","94","362","1,207","307","0","137","11","0"
"    Percent","2,115","68.9%","20.2%","1.7%","9.1%","0.5%","4.4%","17.1%","57.1%","14.5%","0.0%","6.5%","0.5%","0.0%"
"Census Tract 102, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","2,661","1,345","1,196","27","178","18","51","118","1,174","1,121","0","127","0","30"
"    Percent","2,661","50.5%","44.9%","1.0%","6.7%","0.7%","1.9%","4.4%","44.1%","42.1%","0.0%","4.8%","0.0%","1.1%"
"Census Tract 103, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,163","834","1,936","29","163","1","239","361","732","1,905","0","125","1","0"
"    Percent","3,163","26.4%","61.2%","0.9%","5.2%","0.0%","7.6%","11.4%","23.1%","60.2%","0.0%","4.0%","0.0%","0.0%"
"Census Tract 104, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,594","178","4,311","0","87","0","75","90","124","4,279","0","44","0","0"
"    Percent","4,594","3.9%","93.8%","0.0%","1.9%","0.0%","1.6%","2.0%","2.7%","93.1%","0.0%","1.0%","0.0%","0.0%"
"Census Tract 105, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,230","1,734","2,073","0","328","0","198","549","1,301","1,980","0","287","0","10"
"    Percent","4,230","41.0%","49.0%","0.0%","7.8%","0.0%","4.7%","13.0%","30.8%","46.8%","0.0%","6.8%","0.0%","0.2%"
"Census Tract 106, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,637","1,349","2,058","27","178","0","94","367","1,115","1,935","0","178","0","0"
"    Percent","3,637","37.1%","56.6%","0.7%","4.9%","0.0%","2.6%","10.1%","30.7%","53.2%","0.0%","4.9%","0.0%","0.0%"
"Census Tract 107, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","1,881","1,456","275","0","150","0","1","78","1,377","275","0","150","0","0"
"    Percent","1,881","77.4%","14.6%","0.0%","8.0%","0.0%","0.1%","4.1%","73.2%","14.6%","0.0%","8.0%","0.0%","0.0%"
"Census Tract 108.00, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","6,818","5,345","637","59","798","60","78","357","4,929","624","16","682","17","34"
"    Percent","6,818","78.4%","9.3%","0.9%","11.7%","0.9%","1.1%","5.2%","72.3%","9.2%","0.2%","10.0%","0.2%","0.5%"
"Census Tract 109, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","3,200","27","3,136","19","12","18","14","103","27","3,021","19","0","18","0"
"    Percent","3,200","0.8%","98.0%","0.6%","0.4%","0.6%","0.4%","3.2%","0.8%","94.4%","0.6%","0.0%","0.6%","0.0%"
"Census Tract 110, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,528","2,304","2,217","80","200","0","92","402","1,770","1,969","22","108","0","0"
"    Percent","4,528","50.9%","49.0%","1.8%","4.4%","0.0%","2.0%","8.9%","39.1%","43.5%","0.5%","2.4%","0.0%","0.0%"
"Census Tract 111, District of Columbia, District of Columbia","","","","","","","","","","","","","",""
"    Estimate","4,299","280","3,848","160","11","0","172","248","252","3,628","0","11","0","0"
"    Percent","4,299","6.5%","89.5%","3.7%","0.3%","0.0%","4.0%","5.8%","5.9%","84.4%","0.0%","0.3%","0.0%","0.0%"